Leverage_Ratio,Method,Mean_PE,Std_PE,Median_PE
0.0,Barron,0.2883791709345529,0.11034816037622538,0.26612287279626146
0.0,Cauchy,0.021303701990337286,0.005856817058080901,0.020532725917793752
0.0,Huber,0.023842963095295176,0.00622424458233795,0.023064034487268455
0.0,Lf_dual,0.028242673678158515,0.009073568036949699,0.02650808745282076
0.0,OLS,0.021303701990337286,0.005856817058080901,0.020532725917793752
0.05,Barron,1.039661099344349,0.3876175213404168,0.8823252109744357
0.05,Cauchy,1.5057521317140004,0.38401575403079896,1.4909729697599365
0.05,Huber,0.6597882470457515,0.596711011457403,0.522932701867409
0.05,Lf_dual,0.03468179278395581,0.011386410911893964,0.03291377319364938
0.05,OLS,1.5057521317140004,0.38401575403079896,1.4909729697599365
0.1,Barron,1.0490242356050532,0.39392624931986514,0.9491495190790104
0.1,Cauchy,1.2663018656234115,0.3676326836098738,1.3591748220880926
0.1,Huber,0.8077753787945217,0.5954994924258569,0.8316924222534479
0.1,Lf_dual,0.038663265189674355,0.00977196113419151,0.038335300625463
0.1,OLS,1.3107777990863083,0.3594692071576312,1.387824626992586
0.15,Barron,1.0467068484539037,0.3521868761940998,0.9687630510149184
0.15,Cauchy,1.1632773071174314,0.29330711655975,1.1965516128230806
0.15,Huber,0.8120342134019957,0.5467380870113979,0.7735805211443109
0.15,Lf_dual,0.08224216944705942,0.14561979459050178,0.04068633073923754
0.15,OLS,1.209912106403345,0.2823768875875973,1.2445717286140803
0.2,Barron,1.0027418141233828,0.3967362189146002,0.8914122334823896
0.2,Cauchy,1.0778609736698206,0.29884820162401565,1.175385583974161
0.2,Huber,0.675634150802187,0.4704027853010066,0.6608817959242532
0.2,Lf_dual,0.06892869517359777,0.05263711999539273,0.04978014409028399
0.2,OLS,1.0778609736698206,0.29884820162401565,1.175385583974161
